L1,L2,L1_natoms,L2_natoms,mcss,_,_,_,_
5HK1,5HK2,21,23,7,0,,,False
5HK1,6DJZ,21,26,9,0,,,False
5HK1,6DK0,21,26,7,0,,,False
5HK1,6DK1,21,21,9,0,,,False
5HK2,6DJZ,23,26,9,0,,,False
5HK2,6DK0,23,26,7,0,,,False
5HK2,6DK1,23,21,7,0,,,False
6DJZ,6DK0,26,26,8,0,,,False
6DJZ,6DK1,26,21,16,0,,,False
6DK0,6DK1,26,21,7,0,,,False
