L1,L2,L1_natoms,L2_natoms,mcss,_,_,_,_
1ECV,1G7G,16,43,9,0,,,False
1ECV,1GFY,16,18,6,0,,,False
1ECV,1KAV,16,30,7,0,,,False
1ECV,1L8G,16,31,6,0,,,False
1ECV,1NL9,16,39,15,0,,,False
1ECV,1NNY,16,53,15,0,,,False
1ECV,1NO6,16,25,15,0,,,False
1ECV,1NWL,16,31,0,0,,,False
1ECV,1NZ7,16,47,15,0,,,False
1ECV,1ONY,16,41,15,0,,,False
1ECV,1ONZ,16,26,15,0,,,False
1ECV,1PYN,16,43,9,0,,,False
1ECV,1QXK,16,37,9,0,,,False
1ECV,1XBO,16,31,9,0,,,False
1ECV,2AZR,16,17,0,0,,,False
1ECV,2B07,16,37,7,0,,,False
1G7F,1G7G,39,43,24,0,,,False
1G7F,1GFY,39,18,0,0,,,False
1G7F,1KAV,39,30,9,0,,,False
1G7F,1L8G,39,31,6,0,,,False
1G7F,1NL9,39,39,19,0,,,False
1G7F,1NNY,39,53,19,0,,,False
1G7F,1NO6,39,25,7,0,,,False
1G7F,1NWL,39,31,6,0,,,False
1G7F,1NZ7,39,47,19,0,,,False
1G7F,1ONY,39,41,17,0,,,False
1G7F,1ONZ,39,26,7,0,,,False
1G7F,1PYN,39,43,26,0,,,False
1G7F,1QXK,39,37,23,0,,,False
1G7F,1XBO,39,31,10,0,,,False
1G7F,2AZR,39,17,0,0,,,False
1G7F,2B07,39,37,7,0,,,False
1G7G,1GFY,43,18,0,0,,,False
1G7G,1KAV,43,30,9,0,,,False
1G7G,1L8G,43,31,6,0,,,False
1G7G,1NL9,43,39,20,0,,,False
1G7G,1NNY,43,53,20,0,,,False
1G7G,1NO6,43,25,9,0,,,False
1G7G,1NWL,43,31,6,0,,,False
1G7G,1NZ7,43,47,21,0,,,False
1G7G,1ONY,43,41,18,0,,,False
1G7G,1ONZ,43,26,9,0,,,False
1G7G,1PYN,43,43,23,0,,,False
1G7G,1QXK,43,37,24,0,,,False
1G7G,1XBO,43,31,12,0,,,False
1G7G,2AZR,43,17,0,0,,,False
1G7G,2B07,43,37,7,0,,,False
1GFY,1KAV,18,30,0,0,,,False
1GFY,1L8G,18,31,17,0,,,False
1GFY,1NL9,18,39,6,0,,,False
1GFY,1NNY,18,53,6,0,,,False
